Postcode,Postcode Status,LSOA code,LSOA Name,Index of Multiple Deprivation Rank,Index of Multiple Deprivation Decile,Income Rank,Income Decile,Income Score,Employment Rank,Employment Decile,Employment Score,Education and Skills Rank,Education and Skills Decile,Health and Disability Rank,Health and Disability Decile,Crime Rank,Crime Decile,Barriers to Housing and Services Rank,Barriers to Housing and Services Decile,Living Environment Rank,Living Environment Decile,IDACI Rank,IDACI Decile,IDACI Score,IDAOPI Rank,IDAOPI Decile,IDAOPI Score
BD8 8HT,Live,E01010842,Bradford 039E E01010842,643,1,561,1,0.383,1357,1,0.248,496,1,4452,2,1330,1,11717,4,3720,2,2037,1,0.372,255,1,0.586
BD5 0DX,Live,E01010730,Bradford 045C E01010730,75,1,186,1,0.435,95,1,0.365,33,1,1099,1,846,1,13068,4,12459,4,1512,1,0.397,885,1,0.469
BD5 7JR,Live,E01010732,Bradford 048B E01010732,1728,1,1128,1,0.344,2237,1,0.221,2100,1,4233,2,1809,1,15043,5,9568,3,4227,2,0.304,83,1,0.679
BD15 7YD,Live,E01010794,Bradford 043A E01010794,7713,3,8471,3,0.174,7357,3,0.141,8901,3,9276,3,784,1,24579,8,22033,7,7173,3,0.245,12951,4,0.162
BD13 3NN,Live,E01010795,Bradford 043B E01010795,11166,4,15612,5,0.105,15328,5,0.084,14810,5,11145,4,5434,2,17572,6,1626,1,15065,5,0.139,19085,6,0.107
BD15 0AE,Live,E01010589,Bradford 022D E01010589,27895,9,31128,10,0.028,27887,9,0.04,26812,9,18648,6,13654,5,25286,8,16154,5,30840,10,0.029,31736,10,0.032
BD3 0AB,Live,E01010622,Bradford 042C E01010622,1753,1,3444,2,0.264,4717,2,0.174,2018,1,2018,1,2607,1,14398,5,78,1,9087,3,0.215,132,1,0.642
BD6 2PG,Live,E01010867,Bradford 059G E01010867,8448,3,6875,3,0.196,9708,3,0.12,5796,2,8953,3,3745,2,23717,8,21723,7,5368,2,0.279,12331,4,0.17
BD7 4BE,Live,E01010761,Bradford 049G E01010761,7891,3,7511,3,0.187,6966,3,0.146,10726,4,5784,2,4627,2,28365,9,11738,4,8077,3,0.23,12365,4,0.169
BD7 3HU,Live,E01010837,Bradford 044D E01010837,3336,2,2487,1,0.291,4293,2,0.18,2868,1,7276,3,10800,4,19537,6,1825,1,6362,2,0.26,183,1,0.614
BD12 8AL,Live,E01010868,Bradford 061A E01010868,1391,1,1422,1,0.331,1338,1,0.248,2473,1,3169,1,305,1,18187,6,14864,5,349,1,0.495,8168,3,0.228
BD14 6DD,Live,E01010633,Bradford 047A E01010633,11771,4,15632,5,0.105,17758,6,0.074,12735,4,10986,4,935,1,30638,10,6674,3,14032,5,0.15,16684,6,0.126
BD4 6JF,Live,E01010815,Bradford 057B E01010815,5105,2,7152,3,0.192,8654,3,0.129,5787,2,5643,2,580,1,24537,8,3880,2,9995,4,0.201,2121,1,0.388
BD12 7EZ,Live,E01010818,Bradford 057E E01010818,15685,5,17191,6,0.095,18186,6,0.072,14220,5,19972,7,7679,3,9100,3,10143,4,19617,6,0.099,13691,5,0.154
BD10 0EF,Live,E01010653,Bradford 026B E01010653,1518,1,1139,1,0.343,2636,1,0.212,1288,1,5566,2,95,1,22859,7,11250,4,524,1,0.469,4571,2,0.303
BD10 9BG,Live,E01010682,Bradford 019C E01010682,3292,2,4229,2,0.246,4809,2,0.172,3904,2,4319,2,247,1,22137,7,9805,3,3907,2,0.312,4167,2,0.313
BD3 7AU,Live,E01010618,Bradford 038A E01010618,1653,1,1480,1,0.328,3608,2,0.191,822,1,7668,3,1141,1,18712,6,1964,1,4792,2,0.291,153,1,0.63
BD13 5DA,Live,E01010590,Bradford 031A E01010590,20493,7,19818,7,0.079,23536,8,0.054,22456,7,18263,6,6470,2,28446,9,9393,3,16059,5,0.13,22187,7,0.087
BD4 8DX,Live,E01010611,Bradford 046C E01010611,2893,1,4779,2,0.235,5743,2,0.16,1159,1,3019,1,1482,1,18135,6,5725,2,6093,2,0.265,4368,2,0.308
BD8 0HJ,Live,E01010628,Bradford 040A E01010628,5042,2,7063,3,0.194,7297,3,0.142,5417,2,6816,3,752,1,23264,8,4143,2,6687,3,0.254,12772,4,0.164
BD4 8RG,Live,E01010609,Bradford 046A E01010609,1740,1,2874,1,0.28,3064,1,0.201,2175,1,4399,2,387,1,22059,7,1117,1,1537,1,0.396,4502,2,0.305
BD10 9AX,Live,E01010689,Bradford 019F E01010689,13622,5,20815,7,0.073,20771,7,0.063,19183,6,11279,4,1504,1,29818,10,2672,1,24463,8,0.067,15584,5,0.135
BD7 3NR,Live,E01010667,Bradford 050D E01010667,3028,1,3168,1,0.272,5490,2,0.163,1453,1,13095,4,1461,1,25644,8,1292,1,1948,1,0.375,13041,4,0.161
BD4 7EB,Live,E01010730,Bradford 045C E01010730,75,1,186,1,0.435,95,1,0.365,33,1,1099,1,846,1,13068,4,12459,4,1512,1,0.397,885,1,0.469
BD3 0DU,Terminated,E01010829,Bradford 035B E01010829,2499,1,4767,2,0.235,3663,2,0.19,5310,2,3139,1,583,1,20963,7,1054,1,11565,4,0.179,2707,1,0.363
BD3 8QX,Live,E01010622,Bradford 042C E01010622,1753,1,3444,2,0.264,4717,2,0.174,2018,1,2018,1,2607,1,14398,5,78,1,9087,3,0.215,132,1,0.642
BD5 9ET,Live,E01010666,Bradford 050C E01010666,151,1,520,1,0.387,875,1,0.27,430,1,670,1,211,1,15299,5,1637,1,1450,1,0.401,946,1,0.462
BD8 9AR,Live,E01010833,Bradford 041C E01010833,1729,1,2119,1,0.303,3140,1,0.2,1936,1,2317,1,1667,1,11159,4,4679,2,4438,2,0.298,167,1,0.622
BD7 2AH,Live,E01010833,Bradford 041C E01010833,1729,1,2119,1,0.303,3140,1,0.2,1936,1,2317,1,1667,1,11159,4,4679,2,4438,2,0.298,167,1,0.622
BD2 4ES,Live,E01010598,Bradford 028B E01010598,12863,4,18306,6,0.087,17760,6,0.074,10375,4,12319,4,4375,2,25522,8,3382,2,14731,5,0.142,20309,7,0.098
BD9 5AT,Live,E01010807,Bradford 033C E01010807,2400,1,2055,1,0.305,2703,1,0.21,4177,2,3205,1,7057,3,13441,5,3051,1,5191,2,0.283,173,1,0.617
BD9 5AT,Live,E01010807,Bradford 033C E01010807,2400,1,2055,1,0.305,2703,1,0.21,4177,2,3205,1,7057,3,13441,5,3051,1,5191,2,0.283,173,1,0.617
BD14 6HW,Live,E01010635,Bradford 047C E01010635,498,1,1104,1,0.345,349,1,0.312,978,1,451,1,874,1,25755,8,15199,5,1673,1,0.389,3620,2,0.329
BD5 0RB,Live,E01010733,Bradford 048C E01010733,647,1,416,1,0.398,945,1,0.266,2300,1,1453,1,2561,1,14506,5,4263,2,2936,1,0.339,33,1,0.74
BD8 9RG,Live,E01010833,Bradford 041C E01010833,1729,1,2119,1,0.303,3140,1,0.2,1936,1,2317,1,1667,1,11159,4,4679,2,4438,2,0.298,167,1,0.622
BD2 4ED,Live,E01010597,Bradford 028A E01010597,8251,3,9784,3,0.158,9921,4,0.118,5536,2,9586,3,2647,1,19461,6,12000,4,8735,3,0.22,10487,4,0.193
BD10 0QA,Live,E01010682,Bradford 019C E01010682,3292,2,4229,2,0.246,4809,2,0.172,3904,2,4319,2,247,1,22137,7,9805,3,3907,2,0.312,4167,2,0.313
BD4 9PY,Live,E01010822,Bradford 052E E01010822,350,1,999,1,0.352,989,1,0.264,79,1,1102,1,148,1,14952,5,10710,4,761,1,0.445,3488,2,0.333
BD5 9DS,Live,E01010740,Bradford 051D E01010740,5083,2,4795,2,0.234,8831,3,0.127,3930,2,9685,3,4044,2,19188,6,1831,1,10469,4,0.194,1298,1,0.434
BD10 9PY,Live,E01010688,Bradford 019E E01010688,12121,4,17446,6,0.093,20173,7,0.065,12793,4,13075,4,663,1,30670,10,4485,2,16570,6,0.125,13959,5,0.152
BD2 3JD,Live,E01010826,Bradford 027D E01010826,805,1,781,1,0.366,1571,1,0.241,562,1,4032,2,224,1,11658,4,13413,5,1984,1,0.374,1288,1,0.435
BD15 7NE,Live,E01010800,Bradford 036D E01010800,314,1,466,1,0.393,246,1,0.326,685,1,958,1,595,1,18012,6,21923,7,757,1,0.445,3837,2,0.323
BD13 2AS,Live,E01010759,Bradford 058F E01010759,5854,2,8641,3,0.172,7842,3,0.136,3808,2,5560,2,3446,2,21854,7,4742,2,8153,3,0.229,8288,3,0.226
BD14 6AD,Live,E01010633,Bradford 047A E01010633,11771,4,15632,5,0.105,17758,6,0.074,12735,4,10986,4,935,1,30638,10,6674,3,14032,5,0.15,16684,6,0.126
BD2 1JP,Live,E01010597,Bradford 028A E01010597,8251,3,9784,3,0.158,9921,4,0.118,5536,2,9586,3,2647,1,19461,6,12000,4,8735,3,0.22,10487,4,0.193
BD5 0NG,Live,E01010731,Bradford 048A E01010731,2208,1,4132,2,0.248,4393,2,0.178,5037,2,2657,1,347,1,12775,4,1120,1,8594,3,0.222,819,1,0.477
BD5 8BT,Live,E01010742,Bradford 053C E01010742,1730,1,2249,1,0.298,3311,2,0.197,1302,1,3510,2,1361,1,17676,6,2444,1,5485,2,0.277,472,1,0.528
BD8 8RG,Live,E01010840,Bradford 034D E01010840,726,1,915,1,0.357,1754,1,0.235,540,1,866,1,5523,2,14938,5,2564,1,6194,2,0.263,87,1,0.676
BD4 7RH,Live,E01010613,Bradford 045B E01010613,1043,1,1249,1,0.338,2510,1,0.215,3636,2,1362,1,2133,1,21457,7,132,1,865,1,0.437,3209,1,0.343
BD2 2DU,Live,E01010652,Bradford 026A E01010652,9628,3,15028,5,0.109,13692,5,0.093,11411,4,8947,3,728,1,28129,9,5014,2,22364,7,0.08,12823,4,0.164
BD4 9AE,Live,E01010822,Bradford 052E E01010822,350,1,999,1,0.352,989,1,0.264,79,1,1102,1,148,1,14952,5,10710,4,761,1,0.445,3488,2,0.333
BD3 9ND,Live,E01010624,Bradford 042E E01010624,1515,1,1026,1,0.35,3700,2,0.19,1065,1,3449,2,5726,2,15552,5,1498,1,3340,2,0.327,18,1,0.776
BD4 0EQ,Live,E01010612,Bradford 052A E01010612,81,1,116,1,0.458,224,1,0.329,77,1,849,1,96,1,19012,6,19718,7,160,1,0.537,398,1,0.542
LS29 8JY,Live,E01010698,Bradford 002G E01010698,24118,8,25473,8,0.053,27668,9,0.041,29013,9,20160,7,16883,6,29341,9,3370,2,24283,8,0.068,20249,7,0.099
LS29 8QH,Live,E01010691,Bradford 002A E01010691,31769,10,31908,10,0.023,32610,10,0.015,32660,10,23644,8,16643,6,27891,9,23562,8,32397,10,0.014,31065,10,0.038
LS29 0NR,Live,E01010647,Bradford 001B E01010647,22949,7,19026,6,0.083,18285,6,0.072,25519,8,10070,4,25486,8,31446,10,24770,8,26671,9,0.054,14834,5,0.143
LS29 6NY,Live,E01010774,Bradford 005D E01010774,29347,9,27730,9,0.044,28769,9,0.037,23840,8,17880,6,27565,9,32533,10,17468,6,26508,9,0.055,27373,9,0.059
LS29 9BE,Live,E01010694,Bradford 002C E01010694,30606,10,30471,10,0.032,31582,10,0.025,32367,10,25247,8,23637,8,11302,4,25453,8,28477,9,0.044,32076,10,0.029
LS29 7RQ,Live,E01010771,Bradford 003D E01010771,31937,10,32078,10,0.021,30980,10,0.028,31895,10,23823,8,18500,6,30049,10,24916,8,30568,10,0.031,32477,10,0.024
LS29 7EJ,Live,E01010767,Bradford 003A E01010767,22388,7,17415,6,0.093,17797,6,0.074,26820,9,16296,5,15853,5,32285,10,19007,6,20260,7,0.094,17082,6,0.122
LS29 8TR,Live,E01010692,Bradford 001D E01010692,28120,9,30496,10,0.032,27401,9,0.042,32605,10,23468,8,10770,4,16985,6,19582,6,31276,10,0.026,31943,10,0.03
LS29 8NL,Live,E01010699,Bradford 002H E01010699,14424,5,14847,5,0.111,13941,5,0.092,10226,4,12427,4,11175,4,16496,6,17294,6,16432,6,0.126,15893,5,0.132
BD21 4LW,Live,E01010703,Bradford 008D E01010703,6914,3,8325,3,0.176,7235,3,0.143,8342,3,5351,2,15089,5,22220,7,1710,1,7336,3,0.243,13525,5,0.156
BD21 1BW,Live,E01010714,Bradford 011C E01010714,4952,2,6858,3,0.197,9778,3,0.119,4744,2,6125,2,2280,1,31513,10,560,1,5101,2,0.284,7272,3,0.244
BD21 4RU,Live,E01010705,Bradford 008F E01010705,17236,6,21019,7,0.072,18178,6,0.072,10654,4,11094,4,15868,5,19481,6,11833,4,20949,7,0.089,22064,7,0.087
BD22 0HA,Live,E01010855,Bradford 023B E01010855,13036,4,17637,6,0.092,18647,6,0.07,17742,6,13756,5,5706,2,11873,4,2305,1,20041,7,0.095,15775,5,0.133
BD20 0JJ,Live,E01010642,Bradford 004E E01010642,27932,9,29877,10,0.035,25539,8,0.047,21884,7,19319,6,21189,7,21514,7,21779,7,29426,9,0.038,27995,9,0.056
BD20 8UX,Live,E01010644,Bradford 004G E01010644,18379,6,19455,6,0.08,18731,6,0.07,17248,6,10496,4,17467,6,20999,7,10587,4,23150,8,0.075,14778,5,0.143
BD20 6NN,Live,E01010643,Bradford 004F E01010643,19334,6,21339,7,0.071,23941,8,0.052,23393,8,9559,3,21565,7,30967,10,2762,1,20242,7,0.094,20764,7,0.095
BD21 2ND,Live,E01010710,Bradford 008G E01010710,125,1,686,1,0.371,429,1,0.302,644,1,881,1,1079,1,15068,5,122,1,2535,1,0.353,879,1,0.469
BD20 5AB,Live,E01010708,Bradford 006C E01010708,11897,4,14083,5,0.117,12410,4,0.101,12982,4,10075,4,19465,6,27478,9,1455,1,13108,4,0.16,18303,6,0.112
BD20 6ED,Live,E01010727,Bradford 007B E01010727,9813,3,17969,6,0.09,12400,4,0.101,16178,5,6998,3,10654,4,3979,2,2576,1,22019,7,0.082,20501,7,0.097
BD20 6EB,Live,E01010727,Bradford 007B E01010727,9813,3,17969,6,0.09,12400,4,0.101,16178,5,6998,3,10654,4,3979,2,2576,1,22019,7,0.082,20501,7,0.097
BD22 6HZ,Live,E01010722,Bradford 014A E01010722,2233,1,3886,2,0.253,3623,2,0.191,2580,1,3809,2,177,1,9949,4,6682,3,2431,1,0.356,12851,4,0.163
BD22 6JP,Live,E01010720,Bradford 009B E01010720,1531,1,2268,1,0.298,2871,1,0.206,301,1,1257,1,1806,1,20165,7,15650,5,2812,1,0.343,2287,1,0.38
BD21 3AD,Live,E01010710,Bradford 008G E01010710,125,1,686,1,0.371,429,1,0.302,644,1,881,1,1079,1,15068,5,122,1,2535,1,0.353,879,1,0.469
BD22 9LH,Live,E01010858,Bradford 023E E01010858,20896,7,20994,7,0.073,20954,7,0.062,24697,8,13757,5,16410,5,23182,8,8286,3,21316,7,0.087,19354,6,0.105
BD22 7HX,Live,E01010863,Bradford 014D E01010863,25369,8,27926,9,0.043,25700,8,0.047,21122,7,15313,5,11065,4,27617,9,21216,7,28550,9,0.043,26595,9,0.063
BD22 8DW,Live,E01010856,Bradford 023C E01010856,9677,3,15196,5,0.108,10488,4,0.114,15711,5,6907,3,7415,3,28428,9,938,1,20720,7,0.09,13666,5,0.155
BD22 9DL,Live,E01010854,Bradford 023A E01010854,12588,4,16525,6,0.099,12904,4,0.098,15048,5,10244,4,8196,3,26512,9,3159,1,17804,6,0.113,15663,5,0.135
BD21 1AR,Live,E01010714,Bradford 011C E01010714,4952,2,6858,3,0.197,9778,3,0.119,4744,2,6125,2,2280,1,31513,10,560,1,5101,2,0.284,7272,3,0.244
BD22 7DU,Live,E01010715,Bradford 012A E01010715,4201,2,4924,2,0.231,4609,2,0.175,5003,2,3198,1,1889,1,19285,6,14700,5,4642,2,0.294,6442,2,0.259
BD22 7AX,Live,E01010718,Bradford 012C E01010718,1790,1,2427,1,0.293,1928,1,0.229,1115,1,754,1,2508,1,26312,9,24543,8,1811,1,0.382,2497,1,0.372
BD21 4QH,Live,E01010704,Bradford 008E E01010704,8547,3,12205,4,0.133,11498,4,0.107,6469,2,7581,3,3903,2,19800,7,5076,2,10366,4,0.196,17083,6,0.122
BD21 2RD,Live,E01010723,Bradford 009D E01010723,1324,1,2431,1,0.293,3874,2,0.187,597,1,2800,1,3158,1,19643,6,54,1,5941,2,0.268,1312,1,0.433
BD21 1JF,Live,E01010712,Bradford 009A E01010712,2808,1,4184,2,0.247,4832,2,0.172,2211,1,5956,2,3767,2,23380,8,239,1,8115,3,0.23,3427,2,0.336
BD22 0PP,Live,E01010722,Bradford 014A E01010722,2233,1,3886,2,0.253,3623,2,0.191,2580,1,3809,2,177,1,9949,4,6682,3,2431,1,0.356,12851,4,0.163
BD22 6HZ,Live,E01010722,Bradford 014A E01010722,2233,1,3886,2,0.253,3623,2,0.191,2580,1,3809,2,177,1,9949,4,6682,3,2431,1,0.356,12851,4,0.163
BD20 5SE,Live,E01010706,Bradford 006A E01010706,26741,9,27199,9,0.046,27856,9,0.04,27854,9,20975,7,15300,5,14496,5,17962,6,28524,9,0.043,24076,8,0.076
BD21 3JL,Live,E01010701,Bradford 008B E01010701,1472,1,1478,1,0.328,3433,2,0.195,1081,1,1595,1,19450,6,17208,6,272,1,5333,2,0.28,236,1,0.591
BD22 6NP,Live,E01010725,Bradford 009F E01010725,6500,2,11174,4,0.143,9156,3,0.124,4759,2,3871,2,10615,4,30507,10,904,1,13045,4,0.161,12189,4,0.171
BD22 0HZ,Live,E01010855,Bradford 023B E01010855,13036,4,17637,6,0.092,18647,6,0.07,17742,6,13756,5,5706,2,11873,4,2305,1,20041,7,0.095,15775,5,0.133
BD20 6LH,Live,E01010729,Bradford 007D E01010729,14379,5,14624,5,0.112,16051,5,0.081,11612,4,7213,3,17254,6,10458,4,22946,7,20847,7,0.09,13637,5,0.155
BD18 4NJ,Live,E01010784,Bradford 018C E01010784,8175,3,10324,4,0.152,9131,3,0.125,11941,4,7325,3,1864,1,30026,10,5021,2,10596,4,0.192,8699,3,0.219
BD18 4NR,Live,E01010785,Bradford 018D E01010785,19785,7,21920,7,0.068,24123,8,0.052,30122,10,16394,5,11903,4,29451,9,1799,1,27456,9,0.049,15739,5,0.134
BD18 1AA,Live,E01010783,Bradford 021E E01010783,11376,4,14237,5,0.115,13860,5,0.092,10904,4,10597,4,3784,2,30482,10,4573,2,12987,4,0.162,17639,6,0.118
BD17 6DN,Live,E01010568,Bradford 016A E01010568,23447,8,21031,7,0.072,21342,7,0.061,26008,8,13518,5,23751,8,25108,8,14083,5,21322,7,0.087,18656,6,0.11
BD17 5DH,Live,E01010573,Bradford 013A E01010573,23097,8,25027,8,0.055,23028,8,0.055,26685,9,16756,6,16368,5,9818,3,17341,6,24846,8,0.064,27198,9,0.06
BD18 2LU,Live,E01010782,Bradford 020B E01010782,1647,1,3343,2,0.267,3894,2,0.187,2864,1,905,1,612,1,14829,5,2014,1,3410,2,0.325,2547,1,0.37
BD18 2NT,Live,E01010779,Bradford 021C E01010779,4351,2,5552,2,0.22,4775,2,0.173,4421,2,4912,2,617,1,30613,10,12535,4,3964,2,0.311,10109,4,0.198
BD18 2ES,Live,E01010777,Bradford 021B E01010777,363,1,1372,1,0.333,229,1,0.329,1463,1,745,1,65,1,17693,6,9209,3,5374,2,0.279,2963,1,0.353
BD18 4RL,Live,E01010788,Bradford 020D E01010788,14992,5,20286,7,0.076,15752,5,0.083,28004,9,13601,5,4910,2,30516,10,1684,1,24366,8,0.067,21449,7,0.091
BD18 3HZ,Live,E01033694,Bradford 020F E01033694,11743,4,14545,5,0.113,14383,5,0.09,29608,10,7352,3,12192,4,32289,10,302,1,12525,4,0.167,12254,4,0.171
BD18 2PT,Live,E01010789,Bradford 025A E01010789,6934,3,9488,3,0.162,6148,2,0.155,13517,5,8458,3,3708,2,26324,9,1586,1,14381,5,0.146,8264,3,0.226
BD18 3JE,Live,E01033694,Bradford 020F E01033694,11743,4,14545,5,0.113,14383,5,0.09,29608,10,7352,3,12192,4,32289,10,302,1,12525,4,0.167,12254,4,0.171
BD18 1HD,Live,E01010781,Bradford 021D E01010781,7398,3,8199,3,0.178,9023,3,0.125,3098,1,9277,3,3382,2,30569,10,11389,4,7577,3,0.239,10777,4,0.189
BD17 7LY,Live,E01010583,Bradford 018B E01010583,3202,1,4819,2,0.233,2250,1,0.22,9815,3,3703,2,443,1,14258,5,12312,4,7698,3,0.236,11586,4,0.179
BD17 6TE,Live,E01010574,Bradford 013B E01010574,25037,8,24966,8,0.055,22758,7,0.056,28249,9,14410,5,13906,5,22067,7,23581,8,27342,9,0.05,20846,7,0.095
BD6 2LE,Live,E01010849,Bradford 059C E01010849,12024,4,17431,6,0.093,11687,4,0.105,13072,4,11567,4,3604,2,30194,10,4862,2,15391,5,0.136,22870,7,0.083
