URN,LA (code),EstablishmentNumber,EstablishmentName,TypeOfEstablishment (name),EstablishmentStatus (name),PhaseOfEducation (name),SchoolSponsors (name),OfstedLastInsp,Street,Town,Postcode,SchoolWebsite,TelephoneNum,HeadTitle (name),HeadFirstName,HeadLastName,ParliamentaryConstituency (name),OfstedRating (name)
107253,380,2111,Crossflatts Primary School,Community school,Open,Primary,,16/10/2018,Morton Lane,Bingley,BD16 2EP,https://www.crossflatts.bradford.sch.uk/web,01274-782070,Mrs,Nicola,Bennett,Shipley,Good
107255,380,2113,Eldwick Primary School,Community school,Open,Primary,,18/09/2018,Warren Lane,Bingley,BD16 3LE,www.eldwick.bradford.sch.uk,01274-568361,Mr,Daniel,Lomas,Shipley,Good
107437,380,5206,Myrtle Park Primary,Foundation school,Open,Primary,,19/06/2019,Ash Terrace,Bingley,BD16 1HB,http://www.myrtleparkprimary.org,01274-564681,Mr,Kevin,Wheeler,Shipley,Good
107439,380,5400,Bingley Grammar School,Voluntary aided school,Open,Secondary,,27/03/2018,Keighley Road,Bingley,BD16 2RS,http://www.bingleygrammar.org,01274-807700,Mr,Luke,Weston,Shipley,Good
139975,380,4064,Beckfoot School,Academy converter,Open,Secondary,Beckfoot Trust,05/06/2014,Wagon Lane,Bingley,BD16 1EE,www.beckfoot.org,01274-771444,Mr,Simon,Wade,Shipley,Outstanding
139977,380,7034,Hazelbeck Special School,Academy special converter,Open,Not applicable,Beckfoot Trust,21/03/2019,Wagon Lane,Bingley,BD16 1EE,www.hazelbeck.org,01274-777107,Miss,Beth,McPhail,Shipley,Outstanding
140076,380,2114,Harden Primary School,Academy converter,Open,Primary,Exceed Academies Trust,19/09/2019,Long Lane,Bingley,BD16 1LJ,www.harden.bradford.sch.uk/,01535-273847,,Kirsty,Hutchinson,Shipley,Good
144890,380,2115,Beckfoot Priestthorpe Primary School & Nursery,Academy converter,Open,Primary,Beckfoot Trust,02/12/2021,Mornington Road,Bingley,BD16 4JS,https://www.beckfootpriestthorpe.org,01274-564879,Mrs,Christina,Gunning,Shipley,Good
146198,380,4073,Dixons Cottingley Academy,Academy sponsor led,Open,Secondary,Dixons Academies Trust,16/11/2022,Cottingley New Road,Bingley,BD16 1TZ,www.dixonsco.com,01274-567281,Miss,Francesca,Hitch,Shipley,Good
147924,380,3367,"St Joseph's Catholic Primary School, A Voluntary Academy",Academy converter,Open,Primary,Blessed Christopher Wharton Catholic Academy Trust,,Crownest Road,Bingley,BD16 4HQ,http://www.stjosephs.ngfl.ac.uk,01274-564883,Mrs,Louise,Robinson,Shipley,
148159,380,2110,Cottingley Village Primary School,Academy converter,Open,Primary,Exceed Academies Trust,,Cottingley Moor Road,Bingley,BD16 1SY,www.cottingleyvillageprimary.org.uk,01274-567545,Mrs,Nichola M,Geale,Shipley,
149673,380,3362,Trinity All Saints CofE VA Primary School,Academy converter,Open,Primary,Prince Henryís Collaborative Learning Trust,,Church Street,Bingley,BD16 2PP,www.trinityallsaintsbingley.org.uk,01274-564977,Mrs,Catherine,Taylor,Shipley,
101494,380,3377,Peel Park Primary School and Nursery,Community school,Open,Primary,,11/03/2020,Peel Park Drive,Bradford,BD2 4PR,www.peelpark.eschools.co.uk,01274-639377,Mrs,Andrea,Grist,Bradford East,Good
107187,380,1002,Lilycroft Nursery School,Local authority nursery school,Open,Nursery,,23/03/2023,Lilycroft Road,Bradford,BD9 5AD,www.lilycroftnurseryschool.com,01274-545647,Mrs,Sian,Hudson,Bradford West,Outstanding
107188,380,1008,Abbey Green Nursery School,Local authority nursery school,Open,Nursery,,18/10/2022,Green Lane,Bradford,BD8 8HT,www.abbeygreen.org,01274-722070,Mrs,Virginia,Robinson,Bradford West,Good
107189,380,1009,Midland Road Nursery School,Local authority nursery school,Open,Nursery,,16/11/2021,Bateman Street,Bradford,BD8 7DJ,www.midlandroadnursery.org.uk,01274-546492,Mrs,Virginia,Robinson,Bradford West,Outstanding
107190,380,1010,St Edmund's Nursery School & Children's Centre,Local authority nursery school,Open,Nursery,,28/03/2019,Washington Street,Bradford,BD8 9QW,http://www.stedmundsbradford.org.uk/,01274-543282,Mrs,Sian,Hudson,Bradford West,Outstanding
107204,380,2027,Frizinghall Primary School,Community school,Open,Primary,,03/03/2022,Salisbury Road,Bradford,BD9 4HP,www.frizinghall.bradford.sch.uk/,01274-543072,Mrs,Victoria,Merriman,Bradford West,Good
107212,380,2043,Lidget Green Primary School,Foundation school,"Open, but proposed to close",Primary,,13/02/2019,Birks Fold,Bradford,BD7 2QN,www.lidgetgreen.net,01274-579576,Mrs,Christine,Moran,Bradford South,Good
107218,380,2054,Newby Primary School,Community school,Open,Primary,,29/09/2022,Ryan Street,Bradford,BD5 7DQ,http://www.newbyprimary.co.uk,01274-772208,Mr,Gareth,Baterip,Bradford East,Good
107219,380,2055,Sandy Lane Primary School,Community school,Open,Primary,,10/10/2018,Cottingley Road,Bradford,BD15 9JU,www.sandylaneprimary.co.uk,01274-546493,Mr,John,Cooper,Bradford West,Good
107220,380,2057,Swain House Primary School,Community school,Open,Primary,,08/03/2023,Radcliffe Avenue,Bradford,BD2 1JL,www.swainhouse.co.uk,01274-639049,Mrs,Clare,Pugh,Bradford East,Good
107221,380,2058,Thackley Primary School,Community school,Open,Primary,,25/06/2019,Town Lane,Bradford,BD10 8PJ,http://www.thackleyschool.com,01274-414437,Mrs,Annette,Patterson,Bradford East,Good
107224,380,2062,Blakehill Primary School,Community school,Open,Primary,,20/07/2022,Highfield Road,Bradford,BD10 8QN,www.blakehillprimary.co.uk/,01274-414355,Mrs,Lisa,Keighley,Bradford East,Good
107230,380,2071,Wellington Primary School,Community school,Open,Primary,,21/11/2018,Dudley Hill Road,Bradford,BD2 3DE,www.wellingtonprimaryschool.co.uk/,01274-774446,Mrs,Joy,Wood,Bradford East,Good
107233,380,2074,Wibsey Primary School,Community school,Open,Primary,,09/01/2018,North Road,Bradford,BD6 1RL,www.wibseyprimary.co.uk/,01274-678016,Mr,Nigel,Cooper,Bradford South,Good
107237,380,2081,Stocks Lane Primary School,Community school,Open,Primary,,06/11/2018,Stocks Lane,Bradford,BD13 2RH,www.stockslaneprimary.co.uk,01274-880569,Mrs,Lucy,Neal,Bradford South,Good
107238,380,2084,Farfield Primary and Nursery School,Community school,Open,Primary,,16/01/2020,Reevy Crescent,Bradford,BD6 2BS,www.farfieldprimary.co.uk,01274-678545,Mrs,Sarah,Nichols,Bradford South,Good
107241,380,2090,Ley Top Primary School,Community school,Open,Primary,,19/05/2022,Avenel Road,Bradford,BD15 7PQ,www.leytopprimary.co.uk,01274-541554,Mrs,Sandra,Rouse,Bradford West,Good
107246,380,2100,Worthinghead Primary School,Community school,Open,Primary,,18/05/2022,Wyke Lane,Bradford,BD12 9EL,http://www.worthinghead.bradford.sch.uk,01274-414904,Mrs,Lillian,Sharp,Bradford South,Good
107247,380,2101,Poplars Farm Primary School,Community school,Open,Primary,,17/01/2018,Poplars Park Road,Bradford,BD2 1LQ,www.poplarsfarm.bradford.sch.uk/,01274-307490,Mrs,Jo,Speak,Bradford East,Good
107248,380,2102,Bankfoot Primary School,Community school,Open,Primary,,23/06/2022,Bolingbroke Street,Bradford,BD5 9NR,www.bankfootprimary.co.uk/,01274-732068,Mrs,Juliet,Wright,Bradford East,Requires improvement
107249,380,2103,Fagley Primary School,Community school,Open,Primary,,22/03/2017,Falsgrave Avenue,Bradford,BD2 3PU,www.fagley.bradford.sch.uk,01274-771124,Mrs,Keira Burnsall,Victoria Rutherford,Bradford East,Outstanding
107250,380,2107,Brackenhill Primary School,Community school,Open,Primary,,05/07/2019,Dracup Road,Bradford,BD7 4HA,www.brackenhill.bradford.sch.uk/,01274-578286,Mrs,Nair,Ishtiaq,Bradford South,Good
107293,380,2182,Girlington Primary School,Community school,Open,Primary,,23/01/2018,Girlington Road,Bradford,BD8 9NR,www.girlingtonprimary.co.uk/,01274-493543,Mrs,K A,Swales,Bradford West,Good
107303,380,3013,St Matthew's CofE Primary School and Nursery,Voluntary controlled school,Open,Primary,,01/02/2018,Ivy House Road,Bradford,BD5 8FG,www.stmatthewsprimary.org.uk/,01274-731693,Mr,Paul,Urry,Bradford South,Good
107305,380,3021,St Luke's CofE Primary School,Voluntary controlled school,Open,Primary,,22/01/2020,Fagley Lane,Bradford,BD2 3NS,www.stlukes.bradford.sch.uk/,01274-639374,Mrs,Gemma,Zulu,Bradford East,Good
107307,380,3023,Low Moor CofE Primary School,Voluntary controlled school,Open,Primary,,20/01/2012,Park House Road,Bradford,BD12 0NN,www.lowmoor.bradford.sch.uk/,01274-600797,Mrs,Yvonne,Broadbent,Bradford South,Outstanding
107319,380,3301,St Paul's CofE Primary School,Voluntary aided school,Open,Primary,,12/02/2020,St Paul's Avenue,Bradford,BD6 1ST,http://www.stpaulsceprimary.com,01274-679183,Mrs,Catherine,Palmer,Bradford South,Good
107320,380,3304,Idle CofE Primary School,Voluntary aided school,Open,Primary,,13/02/2014,Boothroyd Drive,Bradford,BD10 8LU,http://www.idleprimaryschool.co.uk,01274-410111,Mrs,Anne,Mason,Bradford East,Outstanding
107321,380,3308,Heaton St Barnabas' CofE Aided Primary School,Voluntary aided school,Open,Primary,,08/02/2018,Rossefield Road,Bradford,BD9 4DA,www.hstb.co.uk,01274-545019,Mrs,Diane,Smith,Bradford West,Good
107323,380,3313,St Stephen's CofE Primary School,Voluntary aided school,Open,Primary,,03/11/2022,Gaythorne Road,Bradford,BD5 7HU,www.ststephens.bradford.sch.uk/,01274-731698,Mr,Paul,Urry,Bradford East,Good
107395,380,4074,Titus Salt School,Community school,Open,Secondary,,17/03/2022,Higher Coach Road,Bradford,BD17 5RH,http://www.titussaltschool.co.uk,01274-258969,Mr,Ian,Morrel,Shipley,Good
107431,380,5200,Killinghall Primary School,Foundation school,Open,Primary,,05/04/2023,Killinghall Road,Bradford,BD3 7JF,www.killinghall.bradford.sch.uk,01274-771166,Mrs,Claire,Spencer,Bradford East,Good
107432,380,5201,Foxhill Primary School,Foundation school,Open,Primary,,27/02/2020,Brighouse and Denholme Road,Bradford,BD13 1LN,http://www.foxhillprimaryschool.co.uk,01274-882426,Mrs,Sally,Hey,Bradford South,Good
107433,380,5202,Russell Hall Primary School,Foundation school,Open,Primary,,05/03/2020,West End,Bradford,BD13 2AW,http://www.russellhallprimary.co.uk,01274-882116,Mr,Andrew,Grant,Bradford South,Good
107434,380,5203,Hill Top CofE Primary School,Foundation school,Open,Primary,,28/11/2017,Common Road,Bradford,BD12 0TL,http://www.hilltop.ngfl.ac.uk,01274-678386,Mrs,Julie,Ball,Bradford South,Good
107438,380,5207,Keelham Primary School,Foundation school,Open,Primary,,13/01/2023,Well Heads,Bradford,BD13 4HH,www.keelhamprimary.co.uk/,01274-832491,Mr,Robert,Hunter,Bradford West,Good
130909,380,6905,Dixons City Academy,Academy sponsor led,Open,Secondary,Dixons Academies Trust,28/11/2018,Ripley Street,Bradford,BD5 7RR,http://www.dixonsca.com,01274-776777,Mr,Raouf,Mohammed,Bradford East,Outstanding
131357,380,3379,Home Farm Primary School,Community school,Open,Primary,,27/01/2022,Home Farm Close,Bradford,BD6 3NR,www.homefarm.bradford.sch.uk/,01274-777020,Mrs,Joanne,Poole,Bradford South,Good
132185,380,2197,Newhall Park Primary School,Community school,Open,Primary,,17/11/2021,Newhall Road,Bradford,BD4 6AF,www.newhallparkprimary.net/,01274-778577,Mrs,Karren,El Kheir,Bradford South,Good
132217,380,4112,Parkside School,Foundation school,"Open, but proposed to close",Secondary,,16/03/2022,Parkside Terrace,Bradford,BD13 5AD,http://www.parksideschool.net,01535-272752,Mrs,Katharine,Needham,Shipley,Good
132815,380,1012,Canterbury Nursery School and Centre for Children and Families,Local authority nursery school,Open,Nursery,,04/03/2020,Basil Street,Bradford,BD5 9HL,www.canterburynurseryschool.co.uk,01274-574539,Co Headteacher,Jackie Bracewell,Rachel Sowerby,Bradford East,Outstanding
133410,380,1103,Park Aspire,Pupil referral unit,Open,Not applicable,,13/03/2020,Avenue Road,Bradford,BD5 8DB,parkaspire.co.uk,01274-735298,Miss,Kirsty,Ratcliffe,Bradford East,Good
135228,380,7031,Chellow Heights Special School,Community special school,Open,Not applicable,,23/05/2018,Thorn Lane,Bradford,BD9 6AL,www.chellowheightsschool.co.uk,01274-484242,Mrs,Helen,Willett,Bradford West,Good
135367,380,6906,Bradford Academy,Academy sponsor led,Open,All-through,The Diocese of West Yorkshire and the Dales,12/01/2023,Teasdale Street,Bradford,BD4 7QJ,www.bradfordacademy.co.uk,01274-256789,Mrs,Melanie,Saville,Bradford East,Requires improvement
135866,380,6908,Dixons Allerton Academy,Academy sponsor led,Open,All-through,Dixons Academies Trust,06/03/2019,Rhodesway,Bradford,BD8 0DH,http://www.dixonsaa.com,01274-089890,Mr,Danny,Carr,Bradford West,Good
136962,380,4613,Feversham Girls' Secondary Academy,Academy converter,Open,Secondary,Feversham Education Trust,10/03/2022,158 Cliffe Road,Bradford,BD3 0LT,http://www.feversham-academy.fetrust.org.uk,01274-559500,Ms,Sajida,Muneer,Bradford East,Outstanding
137277,380,4004,Dixons Kings Academy,Free schools,Open,Secondary,Dixons Academies Trust,27/01/2017,Northside Road,Bradford,BD7 2AN,http://www.dixonska.com/,01274-089910,Mr,Richard,Wilson,Bradford South,Outstanding
137320,380,2000,Rainbow Primary Leadership Academy,Free schools,Open,Primary,Star Academies,06/07/2022,Nelson Street,Bradford,BD5 0HD,https://www.rainbowprimary.com/,01274-221400,Mr,Jonathan,Harris,Bradford East,Good
137785,380,6001,Prism Independent School,Other independent special school,Open,Not applicable,,11/03/2022,Walker Drive,Bradford,BD8 9ES,,01274-487633,Mrs,Katie,Corfield,Bradford West,Requires improvement
138087,380,4041,Belle Vue Girls' Academy,Academy converter,Open,Secondary,Bradford Diocesan Academies Trust,09/12/2021,Thorn Lane,Bradford,BD9 6NA,https://bvgacademy.co.uk/,01274-492341,Mrs,Deborah,Anness,Bradford West,Good
138251,380,4010,Dixons Trinity Academy,Free schools,Open,Secondary,Dixons Academies Trust,30/01/2014,Trinity Road,Bradford,BD5 0BE,http://www.dixonsta.com,01274-424350,,Emma,Steele,Bradford West,Outstanding
138252,380,2008,Dixons Music Primary,Free schools,Open,Primary,Dixons Academies Trust,22/06/2022,Trinity Road,Bradford,BD5 0BE,www.dixonsmp.com,01274-424350,Mr,Luke,Robbins-Ross,Bradford West,Outstanding
138675,380,2003,Ryecroft Primary Academy,Academy sponsor led,Open,Primary,Delta Academies Trust,31/01/2019,Kesteven Close,Bradford,BD4 0LS,www.ryecroftpa.org.uk,01274-422044,Miss,Helen,Wrightson,Bradford South,Good
138867,380,2007,Feversham Primary Academy,Academy sponsor led,Open,Primary,Academies Enterprise Trust (AET),10/04/2019,Harewood Street,Bradford,BD3 9EG,http://www.fevershamprimaryacademy.org/,01274-721751,Mr,Naveed,Idrees,Bradford East,Outstanding
138916,380,2010,St Oswald's Church of England Primary Academy,Academy sponsor led,Open,Primary,Bradford Diocesan Academies Trust,05/07/2018,Cross Lane,Bradford,BD7 3JT,http://www.stoswalds.bradford.sch.uk/,01274-573396,Miss,Gillian,Wilson,Bradford South,Good
139046,380,2012,Whetley Academy,Academy sponsor led,Open,Primary,Delta Academies Trust,10/05/2018,Whetley Lane,Bradford,BD8 9HZ,http://www.whetleyacademy.org.uk/,01274-422041,Mr,Jonathan,Townend,Bradford West,Good
139358,380,2178,Shibden Head Primary Academy,Academy converter,Open,Primary,Focus Academy Trust (UK) Ltd,11/03/2020,Hainsworth Moor Grove,Bradford,BD13 2ND,http://www.shibdenheadprimaryacademy.co.uk,01274-882458,,Lucy,Shaw,Bradford South,Good
139474,380,4013,One In A Million Free School,Free schools,Open,Secondary,,21/03/2018,Cliffe Terrace,Bradford,BD8 7DX,http://www.OIAM.org/freeschool,01274-723439,Mrs,Jane,Hobbs,Bradford West,Good
139978,380,7033,Co-op Academy Southfield,Academy special converter,Open,Not applicable,The Co-operative Academies Trust,04/12/2018,Haycliffe Lane,Bradford,BD5 9ET,https://southfield.coopacademies.co.uk,01274-779662,,Michelle,Farr,Bradford South,Good
139995,380,4019,Oasis Academy Lister Park,Academy sponsor led,Open,Secondary,Oasis Community Learning,28/02/2019,North Avenue,Bradford,BD8 7ND,http://www.oasisacademylisterpark.org/,01274-362050,Mrs,Si‚n,Dover,Bradford West,Good
140111,380,2195,Iqra Academy,Academy converter,Open,Primary,Feversham Education Trust,,Drummond Road,Bradford,BD8 8DA,www.ia.iexel.org.uk,01274-773350,Ms,Andrea,Ives,Bradford West,
140204,380,6102,Bradford Girls' Grammar School,Free schools,Open,All-through,Bradford Diocesan Academies Trust,25/05/2022,Squire Lane,Bradford,BD9 6RB,www.bggs.com,01274-545395,Mrs,Jane,Tiller,Bradford West,Requires improvement
140358,380,2018,Dixons Marchbank Primary,Academy sponsor led,Open,Primary,Dixons Academies Trust,27/04/2022,Marchbank Road,Bradford,BD3 8QQ,www.dixonsmb.com,01274-089920,Mrs,Helen,Haunch,Bradford East,Good
140429,380,4021,Bradford Forster Academy,Academy sponsor led,Open,Secondary,Bradford Diocesan Academies Trust,15/03/2018,Fenby Avenue,Bradford,BD4 8RG,http://www.bradfordforsteracademy.co.uk/,01274-302400,Mrs,Cath,Proud,Bradford East,Good
140566,380,6009,J.A.M.E.S,Other independent special school,Open,Not applicable,,11/07/2019,The Eric Gibbs Centre,Bradford,BD9 4JB,www.jamesuk.org,01274-483075,Mr,Kevin,Metcalfe,Bradford West,Good
140569,380,4023,St Bede's and St Joseph's Catholic College,Voluntary aided school,"Open, but proposed to close",Secondary,,27/09/2019,Highgate,Bradford,BD9 4BQ,http://sbsj.co.uk/,01274-941941,Mr,Lawrence,Bentley,Bradford West,Good
140639,380,2077,Shirley Manor Primary School,Academy converter,Open,Primary,,06/06/2019,Methuen Oval,Bradford,BD12 8SA,http://www.shirleymanor.co.uk,01274-679320,Mrs,Heather,Lacey,Bradford South,Good
141002,380,4024,Dixons McMillan Academy,Free schools,Open,Secondary,Dixons Academies Trust,21/06/2017,Trinity Road,Bradford,BD5 0JD,http://www.dixonsma.com/,01274-424350,Mrs,Kat,Lang,Bradford West,Outstanding
141098,380,2022,St Philip's CofE Primary School,Academy sponsor led,Open,Primary,Bradford Diocesan Academies Trust,05/07/2017,Whitby Terrace,Bradford,BD8 9JL,www.stphilipsceacademy.co.uk,01274-546496,Miss,Michelle,Hargreaves,Bradford West,Good
141375,380,2025,Dixons Manningham Academy,Academy sponsor led,Open,Primary,Dixons Academies Trust,06/12/2017,Wood Street,Bradford,BD8 8HY,www.dixonsmn.com/,01274-731695,Mrs,Terri,Leighton,Bradford West,Good
141603,380,6011,Training and Skills Centre,Other independent special school,Open,Not applicable,,25/11/2022,Office Suite 2/3,Bradford,BD3 9BE,www.trainingandskillscentreTSC.com,01274-304151,Miss,Savannah,Bell,Bradford East,Inadequate
142031,380,4025,Beckfoot Upper Heaton,Academy sponsor led,Open,Secondary,Beckfoot Trust,16/03/2018,Thorn Lane,Bradford,BD9 6AL,http://www.beckfootupperheaton.org/,01274-493533,Mr,Biman,Dey,Bradford West,Good
142590,380,4616,Immanuel College,Academy converter,Open,Secondary,Bradford Diocesan Academies Trust,09/01/2019,Leeds Road,Bradford,BD10 9AQ,www.immanuelcollege.net,01274-425900,Mr,Stephen,Mulligan,Bradford East,Good
142681,380,4027,Laisterdyke Leadership Academy,Academy sponsor led,Open,Secondary,Star Academies,19/01/2023,Thornbury Road,Bradford,BD3 8HE,www.laisterdykeleadershipacademy.com,01274-454400,Mr,Stephen,Dixon,Bradford East,Good
142761,380,4028,Tong Leadership Academy,Academy sponsor led,Open,Secondary,Star Academies,06/11/2019,Westgate Hill Street,Bradford,BD4 6NR,,01274-681455,Mr,Daniel,Styles,Bradford South,Requires improvement
142824,380,2028,Westminster Church of England Primary Academy,Academy converter,Open,Primary,Bradford Diocesan Academies Trust,12/06/2019,Westminster Road,Bradford,BD3 0HW,http://westminsterschool.co.uk/,01274-648490,Mr,Simon,Gallacher,Bradford East,Requires improvement
142825,380,4029,Buttershaw Business & Enterprise College Academy,Academy sponsor led,Open,Secondary,Bradford Diocesan Academies Trust,19/06/2019,Reevy Road West,Bradford,BD6 3PX,www.buttershaw.net,01274-676285,Mr,Andrew,Taylor,Bradford South,Requires improvement
142836,380,2020,Barkerend Primary Leadership Academy,Academy converter,Open,Primary,Star Academies,10/05/2019,Hendford Drive,Bradford,BD3 0QT,https://www.barkerendprimary.com/,01274-773003,Mrs,Ann,Winter,Bradford East,Outstanding
142945,380,3352,St John the Evangelist Catholic Primary School,Academy converter,Open,Primary,Blessed Christopher Wharton Catholic Academy Trust,11/06/2019,Beacon Road,Bradford,BD6 3DQ,www.stjohntheevangelistrc.co.uk/,01274-679030,Mr,Ben,Lavin,Bradford South,Good
142951,380,3350,"St Winefride's Catholic Primary School, A Voluntary Academy",Academy converter,Open,Primary,Blessed Christopher Wharton Catholic Academy Trust,03/04/2019,St Paul's Avenue,Bradford,BD6 1SR,https://www.stwinefridesprimary.co.uk/,01274-677705,Mr,Ben,Lavin,Bradford South,Good
143092,380,2001,Beckfoot Allerton Primary School and Nursery,Academy converter,Open,Primary,Beckfoot Trust,19/10/2022,Garforth Street,Bradford,BD15 7HB,www.beckfootallerton.org,01274-541587,Miss,Michelle,Blanchard,Bradford West,Requires improvement
143093,380,2029,Horton Grange Primary School,Academy converter,Open,Primary,Exceed Academies Trust,,Spencer Road,Bradford,BD7 2EU,www.hortongrangeacademy.co.uk,01274-573287,Miss,Rebecca,Marshall,Bradford West,
143094,380,2038,Beckfoot Heaton Primary,Academy converter,Open,Primary,Beckfoot Trust,14/11/2019,Haworth Road,Bradford,BD9 6LL,www.beckfootheaton.org,01274-363070,Mrs,Zoe,Mawson,Bradford West,Good
143095,380,2180,Horton Park Primary School,Academy converter,Open,Primary,Exceed Academies Trust,08/06/2022,Dawnay Road,Bradford,BD5 9LQ,www.hortonparkprimary.co.uk,01274-574544,Miss,Saima,Bahadur,Bradford East,Good
143096,380,2186,Copthorne Primary School,Academy converter,Open,Primary,Exceed Academies Trust,03/11/2021,All Saints' Road,Bradford,BD7 3AY,https://copthorneacademy.co.uk,01274-501460,Miss,Stephanie,Ngenda,Bradford West,Outstanding
143114,380,4040,Beckfoot Thornton,Academy sponsor led,Open,Secondary,Beckfoot Trust,18/09/2019,Leaventhorpe Lane,Bradford,BD13 3BH,www.beckfootthornton.org,01274-881082,Mrs,Sally,Trusselle,Bradford West,Requires improvement
143511,380,2031,Reevy Hill Primary School,Academy sponsor led,Open,Primary,Leading Learners Academy Trust (Tyldesley Primary School),11/10/2019,Bedale Drive,Bradford,BD6 3ST,www.reevyhill.co.uk,01274-677549,Mr,Gary,Stott,Bradford South,Good
143533,380,7004,High Park School,Academy special sponsor led,Open,Not applicable,Carlton Academy Trust,29/01/2020,Thorn Lane,Bradford,BD9 6RY,www.highpark.org.uk,01274-614092,Mrs,Ann,Andrew,Bradford West,Good
143564,380,2041,Lapage Primary School and Nursery,Academy converter,Open,Primary,Nurture Academies Trust,22/01/2020,Barkerend Road,Bradford,BD3 8QX,www.lapageprimaryschool.co.uk/,01274-669100,Mr,Richard,Ballantine,Bradford East,Good
143565,380,2184,Atlas Community Primary School,Academy converter,Open,Primary,The Priestley Academy Trust,03/11/2022,Lincoln Close,Bradford,BD8 8DL,http://www.atlasprimary.co.uk/,01274-495190,Mrs,Lisa,Simpson,Bradford West,Requires improvement
143566,380,2193,Westbourne Primary School,Academy converter,Open,Primary,The Priestley Academy Trust,14/11/2019,Skinner Lane,Bradford,BD8 7PL,www.westbourne.bradford.sch.uk/,01274-483138,Mr,Mathew,Atkinson,Bradford West,Good
143567,380,2167,Denholme Primary School,Academy converter,Open,Primary,Nurture Academies Trust,13/11/2019,Minorca Mount,Bradford,BD13 4AY,www.denholme.bradford.sch.uk/,01274-832123,Mr,Malcolm,Campbell,Shipley,Requires improvement
143568,380,2179,Margaret McMillan Primary School,Academy converter,Open,Primary,The Priestley Academy Trust,05/12/2019,Scotchman Road,Bradford,BD9 5DF,www.mmps.bradford.sch.uk,01274-495934,Mrs,Lorraine,Martin,Bradford West,Good
143572,380,2044,Lilycroft Primary School,Academy converter,Open,Primary,The Priestley Academy Trust,07/11/2019,Lilycroft Road,Bradford,BD9 5AD,http://www.lilycroftprimaryschool.co.uk/,01274-543357,Mr,Mathew,Atkinson,Bradford West,Good
143573,380,2034,Green Lane Primary School,Academy converter,Open,Primary,The Priestley Academy Trust,23/10/2019,Green Lane,Bradford,BD8 8HT,www.greenlane.bradford.sch.uk/,01274-774644,Mrs,Jane,Townend,Bradford West,Good
