URN,LA (code),EstablishmentNumber,EstablishmentName,TypeOfEstablishment (name),EstablishmentStatus (name),PhaseOfEducation (name),SchoolSponsors (name),OfstedLastInsp,Street,Town,Postcode,SchoolWebsite,TelephoneNum,HeadTitle (name),HeadFirstName,HeadLastName,ParliamentaryConstituency (name),OfstedRating (name)
143689,380,4047,New College Bradford,Free schools 16 to 19,Open,16 plus,New Collaborative Learning Trust,,Nelson Street,Bradford,BD5 0DX,https://ncbradford.ac.uk/,01274-089189,Mr,Stuart,Nash,Bradford East,
143704,380,4048,Dixons Free Sixth Form,Free schools 16 to 19,Open,16 plus,Dixons Academies Trust,,Bowling Old Lane,Bradford,BD5 7JR,https://www.dixons6a.com/,01274-089770,,Mark,Rothery,Bradford East,
143847,380,2032,The Academy At St. James,Academy sponsor led,Open,Primary,Bradford Diocesan Academies Trust,05/05/2022,Chelwood Drive,Bradford,BD15 7YD,www.academystjames.com,01274-777095,Mr,Chris,Tolson,Bradford West,Good
143944,380,2061,Thornton Primary School,Academy converter,Open,Primary,Focus Academy Trust (UK) Ltd,17/01/2020,Thornton Road,Bradford,BD13 3NN,www.thorntonprimary.co.uk,01274-833839,Mrs,Elizabeth,Davison,Bradford West,Good
144006,380,2117,Wilsden Primary School,Academy converter,Open,Primary,Focus Academy Trust (UK) Ltd,08/01/2020,Tweedy Street,Bradford,BD15 0AE,www.wilsdenprimary.co.uk,01535-272263,Mrs,Elizabeth,Davison,Shipley,Requires improvement
144050,380,2036,Byron Primary School,Academy converter,Open,Primary,Nurture Academies Trust,05/10/2022,Barkerend Road,Bradford,BD3 0AB,www.byronprimary.com,01274-722981,Mr,Richard,O'Sullivan,Bradford East,Good
144492,380,2035,Woodside Academy,Academy converter,Open,Primary,Leading Learners Academy Trust (Tyldesley Primary School),26/09/2019,Fenwick Drive,Bradford,BD6 2PG,www.woodsideacademy.co.uk,01274-414350,Miss,Kirsty,Porter,Bradford South,Good
144860,380,5204,Hollingwood Primary School,Academy converter,Open,Primary,,22/09/2022,Hollingwood Lane,Bradford,BD7 4BE,www.hollingwood.org,01274-575353,Mr,Jonathan,Duke,Bradford South,Good
144862,380,2183,Farnham Primary School,Academy converter,Open,Primary,,29/09/2021,Stratford Road,Bradford,BD7 3HU,http://www.farnhamprimary.org.uk,01274-573297,Mrs,Baljit,Bains,Bradford West,Outstanding
145173,380,4061,Appleton Academy,Academy sponsor led,Open,All-through,Exceed Academies Trust,04/11/2021,Woodside Road,Bradford,BD12 8AL,www.appletonacademy.co.uk,01274-600550,Ms,Helen,Jones,Bradford South,Good
145180,380,2037,Clayton St John CofE Primary School,Academy sponsor led,Open,Primary,Bradford Diocesan Academies Trust,02/03/2022,Bradford Road,Bradford,BD14 6DD,www.claytonce.co.uk,01274-815862,Mrs,Gemma,Emsley,Bradford West,Requires improvement
145220,380,5208,St John's CofE Primary School,Academy converter,Open,Primary,Bradford Diocesan Academies Trust,,Dawson Lane,Bradford,BD4 6JF,http://www.stjohnsceprimary.co.uk,01274-681959,Mr,Andrew,Knight,Bradford South,
145225,380,3035,Woodlands Church of England Primary Academy,Academy converter,Open,Primary,Bradford Diocesan Academies Trust,11/01/2023,Mill Carr Hill Road,Bradford,BD12 7EZ,www.woodlandsprimary.org.uk/,01274-678385,,Sarah,Gibson,Bradford South,Good
145303,380,2039,Holybrook Primary School,Academy sponsor led,Open,Primary,Exceed Academies Trust,06/04/2022,Rillington Mead,Bradford,BD10 0EF,,01274-611327,Mr,Chris,Lloyd,Bradford East,Outstanding
145752,380,2056,Co-op Academy Parkland,Academy sponsor led,Open,Primary,The Co-operative Academies Trust,09/03/2023,Old Park Road,Bradford,BD10 9BG,https://parkland.coopacademies.co.uk/,01274-611512,Mrs,Charlotte,Wierzbianski,Bradford East,Requires improvement
145936,380,2042,Thornbury Primary Leadership Academy,Academy converter,Open,Primary,Star Academies,15/09/2022,Dick Lane,Bradford,BD3 7AU,https://www.thornburyprimary.com,01274-665812,,Clare,Daddy,Bradford East,Good
146049,380,2112,Cullingworth Village Primary School,Academy converter,Open,Primary,Bradford Diocesan Academies Trust,08/12/2022,New School Lane,Bradford,BD13 5DA,www.cullingworth.bradford.sch.uk,01535-273839,Mrs,Cathy,Isaac,Shipley,Good
146435,380,2049,Fearnville Primary School,Academy sponsor led,Open,Primary,Nurture Academies Trust,14/03/2023,Fearnville Drive,Bradford,BD4 8DX,https://www.fearnville.bradford.sch.uk/,01274-664661,Mr,Richard,Ballantine,Bradford East,Requires improvement
146581,380,2024,Crossley Hall Primary School,Academy converter,Open,Primary,,,Thornton Road,Bradford,BD8 0HJ,www.crossleyhallprimary.co.uk,01274-488703,Mrs,E,Monnery,Bradford West,
146584,380,2199,Lower Fields Primary Academy,Academy converter,Open,Primary,Delta Academies Trust,,Fenby Avenue,Bradford,BD4 8RG,www.lfpa.org.uk,01274-422043,Miss,Rebecca,Stansfield,Bradford East,
146593,380,2033,Greengates Primary Academy,Academy converter,Open,Primary,Delta Academies Trust,,31 Stockhill Road,Bradford,BD10 9AX,www.ggpa.org.uk,01274-422042,Miss,Seetle,Kaur,Bradford East,
146798,380,2059,Southmere Primary Academy,Academy sponsor led,Open,Primary,Delta Academies Trust,,Ewart Street,Bradford,BD7 3NR,www.smpa.org.uk,01274-422040,Mrs,Rachael,Binns,Bradford South,
147067,380,4085,Bronte Girls' Academy,Free schools,Open,Secondary,Feversham Education Trust,,Bolling Road,Bradford,BD4 7EB,brontegirls-academy.fetrust.org.uk,01274-044055,Mrs,Rehana,Shafquat,Bradford East,
147100,380,4100,Carlton Bolling,Academy converter,Open,Secondary,Carlton Academy Trust,,Undercliffe Lane,Bradford,BD3 0DU,http://www.carltonbolling.co.uk,01274-633111,Mr,Mohammed,Azum,Bradford East,
147117,380,7035,Co-op Academy Delius,Academy special converter,Open,Not applicable,The Co-operative Academies Trust,,Barkerend Road,Bradford,BD3 8QX,delius.coopacademies.co.uk,01274-666472,Mrs,Emma,Hardaker,Bradford East,
147177,380,4086,Co-op Academy Grange,Academy sponsor led,Open,Secondary,The Co-operative Academies Trust,23/11/2022,Co-Op Academy Grange,Bradford,BD5 9ET,https://grange.coopacademies.co.uk/,01274-779662,Mr,Alex,Jeffrey,Bradford South,Serious Weaknesses
147204,380,4087,"Eden Boys' Leadership Academy, Bradford",Free schools,Open,Secondary,Star Academies,,Syedna Way,Bradford,BD8 9AR,www.edenboysbradford.com,01274-280350,Headteacher,Robina,Naznine,Bradford West,
147709,380,2086,Co-Op Academy Princeville,Academy converter,Open,Primary,The Co-operative Academies Trust,,Willowfield Street,Bradford,BD7 2AH,https://princeville.coopacademies.co.uk,01274-573298,Mr,Ryan,Lewis,Bradford West,
147922,380,3351,"St Francis Catholic Primary School, A Voluntary Academy",Academy converter,Open,Primary,Blessed Christopher Wharton Catholic Academy Trust,,Myers Lane,Bradford,BD2 4ES,http://www.stfrancis.bradford.sch.uk,01274-638520,Mrs,Andrea,Haines,Bradford East,
147923,380,3354,"St Cuthbert and the First Martyrs' Catholic Primary School, A Voluntary Academy",Academy converter,Open,Primary,Blessed Christopher Wharton Catholic Academy Trust,24/11/2022,Scotchman Road,Bradford,BD9 5AT,www.stcuthberts.bradford.sch.uk,01274-543445,Mrs,Sarah,Walsh,Bradford West,Good
147939,380,2002,Carlton Mills,Academy converter,Open,Primary,Carlton Academy Trust,,Scotchman Road,Bradford,BD9 5AT,https://carltonmillsprimary.org/,01274-401060,Mrs,Claire,McDonald,Bradford West,
147981,380,3333,"St Anthony's Catholic Primary School, A Voluntary Academy",Academy converter,Open,Primary,Blessed Christopher Wharton Catholic Academy Trust,,Bradford Road,Bradford,BD14 6HW,http://www.stanthonysclayton.bradford.sch.uk/,01274-414761,Mrs,Sarah,Kenyon,Bradford West,
148101,380,3338,"St Joseph's Catholic Primary School, A Voluntary Academy",Academy converter,Open,Primary,Blessed Christopher Wharton Catholic Academy Trust,,Park Lane,Bradford,BD5 0RB,www.stjosephsbradford.co.uk,01274-727970,Mrs,Sarah,Tolson,Bradford West,
148102,380,3349,"St William's Catholic Primary School, A Voluntary Academy",Academy converter,Open,Primary,Blessed Christopher Wharton Catholic Academy Trust,,Young Street,Bradford,BD8 9RG,www.stwilliamsbradford.org.uk/,01274-545743,Miss,Fiona,Parker,Bradford West,
148201,380,2093,Grove House Primary School,Academy converter,Open,Primary,,,Myers Lane,Bradford,BD2 4ED,https://grovehouseprimary.co.uk,01274-636921,Mrs,Alex,Summerscales,Bradford East,
148256,380,3353,"Our Lady and St Brendan's Catholic Primary School, A Voluntary Academy",Academy converter,Open,Primary,Blessed Christopher Wharton Catholic Academy Trust,,The Bank,Bradford,BD10 0QA,www.ourladyandstbrendans.co.uk/,01274-611992,Mrs,Julie,Morris,Bradford East,
148258,380,3335,"St Columba's Catholic Primary School, a Voluntary Academy",Academy converter,Open,Primary,Blessed Christopher Wharton Catholic Academy Trust,,Tong Street,Bradford,BD4 9PY,www.stcolumbas.bradford.sch.uk/,01274-681961,Mrs,Anna,Gautrey,Bradford South,
148268,380,2048,Marshfield Primary,Academy converter,Open,Primary,Carlton Academy Trust,,Thornton Lane,Bradford,BD5 9DS,www.marshfieldprimary.com/,01274-573295,Miss,Zara,Kearns,Bradford East,
148288,380,2200,Thorpe Primary,Academy converter,Open,Primary,Carlton Academy Trust,,Albion Road,Bradford,BD10 9PY,www.thorpeprimary.org.uk/,01274-414126,Mr,Paul,Mennell,Bradford East,
148477,380,3334,"St. Clare's Catholic Primary School, A Voluntary Academy",Academy converter,Open,Primary,Blessed Christopher Wharton Catholic Academy Trust,,Fagley Road,Bradford,BD2 3JD,,01274-637841,Mrs,Carmel,Utting,Bradford East,
148478,380,3355,"St Matthew's Catholic Primary School, a Voluntary Academy",Academy converter,Open,Primary,Blessed Christopher Wharton Catholic Academy Trust,,Saffron Drive,Bradford,BD15 7NE,www.stmatthewscatholic.co.uk,01274-541737,Mr,Paul,Whitehead,Bradford West,
148545,380,4092,Trinity Academy Bradford,Academy sponsor led,Open,Secondary,Trinity Multi Academy Trust,,Deanstones Lane,Bradford,BD13 2AS,https://bradford.trinitymat.org,01274-882214,Mr,Tom,Taylor,Bradford South,
148869,380,2015,Clayton Village Primary School,Academy converter,Open,Primary,,,John Street,Bradford,BD14 6AD,www.claytonvillageprimary.org.uk/,01274-414115,Mrs,Heidi,Rahim,Bradford West,
149011,380,4093,Hanson Academy,Academy sponsor led,Open,Secondary,Delta Academies Trust,,Sutton Avenue,Bradford,BD2 1JP,,01274-776200,Mr,Samuel,Sheedy,Bradford East,
149120,380,3000,All Saints CofE Primary School,Academy converter,Open,Primary,Prince Henryís Collaborative Learning Trust,,1 Little Horton Green,Bradford,BD5 0NG,www.allsaints.bradford.sch.uk,01274-415222,Mr,John,Davie,Bradford West,
149232,380,2075,Bowling Park Primary School,Academy converter,Open,Primary,Exceed Academies Trust,,New Cross Street,Bradford,BD5 8BT,https://www.bowlingpark.school/,01274-770270,Mr,Tim,Phillips,Bradford East,
149233,380,2185,Miriam Lord Primary School,Academy converter,Open,Primary,The Priestley Academy Trust,,Bavaria Place,Bradford,BD8 8RG,www.miriamlord.co.uk,00127-496611,Mr,Bryan,Harrison,Bradford West,
149519,380,7000,Oastlers School,Academy special converter,Open,Not applicable,Exceed Academies Trust,,Flockton Road,Bradford,BD4 7RH,www.oastlers.com,01274-307456,Mrs,Lyndsey,Brown,Bradford East,
149583,380,2094,Cavendish Primary School,Academy converter,Open,Primary,Exceed Academies Trust,,Hall Road,Bradford,BD2 2DU,http://www.cavendishprimary.org.uk,01274-772175,Mrs,Noreen,Dunn,Bradford East,
149586,380,2198,Knowleswood Primary School,Academy converter,Open,Primary,Exceed Academies Trust,,Knowles Lane,Bradford,BD4 9AE,www.knowleswood.co.uk,01274-778177,Mrs,Noreen,Dunn,Bradford South,
149643,380,3347,"St. Mary's & St. Peter's Catholic Primary School, A Voluntary Academy",Academy converter,Open,Primary,Blessed Christopher Wharton Catholic Academy Trust,,Upper Nidd Street,Bradford,BD3 9ND,www.stmarys-stpeters.co.uk,01274-773977,Mrs,Michelle,Khambhaita,Bradford East,
149732,380,2087,Carrwood Primary School,Academy converter,Open,Primary,Leading Learners Academy Trust (Tyldesley Primary School),,Eversley Drive,Bradford,BD4 0EQ,www.carrwoodprimaryschool.co.uk,01274-664864,Mrs,Nicola,Kilvington,Bradford South,
107277,380,2150,Ashlands Primary School,Community school,"Open, but proposed to close",Primary,,11/02/2010,Leeds Road,Ilkley,LS29 8JY,www.ashlandsprimary.org.uk,01943-609050,Mrs,Donna,Russell,Keighley,Outstanding
107281,380,2166,Ben Rhydding Primary School,Community school,Open,Primary,,04/07/2019,Bolling Road,Ilkley,LS29 8QH,www.benrhyddingprimary.co.uk,01943-431133,Mr,Glen,Hartford,Keighley,Good
107286,380,2173,Addingham Primary School,Community school,Open,Primary,,08/03/2023,Bolton Road,Ilkley,LS29 0NR,http://www.addingham.bradford.sch.uk,01943-830298,Miss,Linda,Spinks,Keighley,Outstanding
107299,380,2192,Menston Primary School,Community school,"Open, but proposed to close",Primary,,24/04/2018,St. Peters Way,Ilkley,LS29 6NY,www.menstonprimary.co.uk/,01943-873180,Mrs,Marie,Wilson,Shipley,Good
107309,380,3026,All Saints' CofE Primary School,Voluntary controlled school,Open,Primary,,24/09/2009,Easby Drive,Ilkley,LS29 9BE,www.allsaintsilkley.bradford.sch.uk,01943-607852,Mrs,Helen,Dunn,Keighley,Outstanding
107313,380,3031,Burley and Woodhead CofE Primary School,Voluntary controlled school,Open,Primary,,04/11/2022,Sandholme Drive,Ilkley,LS29 7RQ,www.burleywoodhead.com,01943-862739,Mrs,Joanne,Siddall,Shipley,Good
132221,380,2203,Burley Oaks Primary School,Community school,"Open, but proposed to close",Primary,,15/06/2022,Langford Lane,Ilkley,LS29 7EJ,http://www.burleyoaks.co.uk,01943-862642,Mrs,Claire,Lee,Shipley,Outstanding
136905,380,4502,Ilkley Grammar School,Academy converter,Open,Secondary,Moorlands Learning Trust,20/01/2023,Cowpasture Road,Ilkley,LS29 8TR,http://www.ilkleygrammarschool.com/,01943-608424,Mrs,Carly,Purnell,Keighley,Outstanding
139353,380,3368,The Sacred Heart Catholic Primary School,Academy converter,Open,Primary,The Bishop Wheeler Catholic Academy Trust,14/07/2022,Valley Drive,Ilkley,LS29 8NL,http://sacredheartilkley.org,01943-609578,Mrs,Amanda,Rhodes,Keighley,Good
107185,380,1000,Strong Close Nursery School,Local authority nursery school,Open,Nursery,,15/03/2018,Airedale Road,Keighley,BD21 4LW,www.strongclosenscc.co.uk,01535-605272,Mrs,Helen,Jones,Keighley,Good
107262,380,2124,Ingrow Primary School,Community school,Open,Primary,,20/07/2022,Broomhill Avenue,Keighley,BD21 1BW,http://www.ingrow.bradford.sch.uk,01535-603868,Mrs,Lauren,Murphy,Keighley,Good
107265,380,2128,Long Lee Primary School,Community school,Open,Primary,,29/03/2023,Cherry Tree Rise,Keighley,BD21 4RU,www.longleeprimary.org.uk/,01535-603986,Mrs,S,Holdsworth,Keighley,Good
107268,380,2134,Stanbury Village School,Community school,Open,Primary,,09/05/2018,Main Street,Keighley,BD22 0HA,http://www.stanburyvillageschool.co.uk,01535-642270,Mr,Graham,Swinbourne,Keighley,Good
107273,380,2146,Silsden Primary School,Community school,"Open, but proposed to close",Primary,,09/03/2022,Hawber Cote Lane,Keighley,BD20 0JJ,www.silsdenprimary.co.uk,01535-653290,Mr,Karl,Russell,Keighley,Good
107274,380,2147,Eastburn Junior and Infant School,Community school,Open,Primary,,06/04/2022,Green Close,Keighley,BD20 8UX,www.eastburn.bradford.sch.uk,01535-653293,Mr,David,Wilson,Keighley,Requires improvement
107275,380,2148,Steeton Primary School,Community school,Open,Primary,,06/06/2018,Market Street,Keighley,BD20 6NN,http://www.steeton.bradford.sch.uk,01535-653315,Mr,John,Cooper,Keighley,Good
107339,380,3363,Keighley St Andrew's CofE Primary School and Nursery,Voluntary aided school,Open,Primary,,14/11/2017,Lustre Street,Keighley,BD21 2ND,www.keighleystandrews.co.uk,01535-604656,Mrs,Linda,Wright,Keighley,Good
107340,380,3365,Riddlesden St Mary's CofE Primary School,Voluntary aided school,Open,Primary,,14/02/2020,Grange Road,Keighley,BD20 5AB,www.riddlesdenstmarys.net,01535-210002,Mrs,L,Wright,Keighley,Good
135229,380,7032,Beechcliffe Special School,Community special school,"Open, but proposed to close",Not applicable,,07/07/2022,Green Head Road,Keighley,BD20 6ED,http://www.beechcliffeschool.org/,01535-603041,Mr,Lee,Harris,Keighley,Good
136198,380,6909,Carlton Keighley,Academy sponsor led,Open,Secondary,Carlton Academy Trust,29/01/2020,Green Head Road,Keighley,BD20 6EB,https://carltonkeighley.org.uk/,01535-210333,Mr,Mark,Turvey,Keighley,Good
139229,380,2014,Merlin Top Primary Academy,Academy sponsor led,Open,Primary,Northern Education Trust,28/03/2019,Braithwaite Avenue,Keighley,BD22 6HZ,www.mta.northerneducationtrust.org,01535-210028,Mr,N,Cooper,Keighley,Outstanding
141059,380,3372,Our Lady of Victories Catholic School,Academy converter,Open,Primary,Blessed Christopher Wharton Catholic Academy Trust,28/09/2022,Guard House Road,Keighley,BD22 6JP,www.olvschool.co.uk,01535-607149,Mr,John,Devlin,Keighley,Serious Weaknesses
141062,380,3369,St Anne's Catholic Primary School,Academy converter,Open,Primary,Blessed Christopher Wharton Catholic Academy Trust,01/12/2022,North Street,Keighley,BD21 3AD,www.stannesrc.net/,01535-210600,Mr,John,Devlin,Keighley,Good
142946,380,3375,Oxenhope CofE Primary School,Academy converter,Open,Primary,Bradford Diocesan Academies Trust,25/06/2019,Cross Lane,Keighley,BD22 9LH,http://www.oxenhopeprimary.org.uk,01535-642271,Mrs,Alice,Jones,Keighley,Good
142948,380,5205,Oakworth Primary School,Academy converter,Open,Primary,Bronte Academy Trust,14/12/2022,Station Road,Keighley,BD22 7HX,www.oakworthprimary.co.uk,01535-642309,Mr,Ed,Whitehead,Keighley,Good
142949,380,2121,Haworth Primary School,Academy converter,Open,Primary,Bronte Academy Trust,09/04/2019,Rawdon Road,Keighley,BD22 8DW,http://haworthprimary.co.uk,01535-642359,Mrs,Paula,Howe,Keighley,Good
142950,380,2127,Lees Primary School,Academy converter,Open,Primary,Bronte Academy Trust,,Haworth Road,Keighley,BD22 9DL,http://www.lees.bradford.sch.uk,01535-643320,Mr,James,Travers,Keighley,
143032,380,3370,St Joseph's Catholic Primary School,Academy converter,Open,Primary,Blessed Christopher Wharton Catholic Academy Trust,15/05/2019,Queen's Road,Keighley,BD21 1AR,www.stjosephskeighley.org.uk/,01535-605880,,John,Devlin,Keighley,Good
143112,380,4032,Beckfoot Oakbank,Academy sponsor led,Open,Secondary,Beckfoot Trust,03/11/2022,Oakworth Road,Keighley,BD22 7DU,www.oakbank.org.uk,01535-210111,Mrs,Liz,Hart,Keighley,Serious Weaknesses
143510,380,2030,Worth Valley Primary School,Academy sponsor led,Open,Primary,Leading Learners Academy Trust (Tyldesley Primary School),16/10/2019,Bracken Bank Crescent,Keighley,BD22 7AX,www.worthvalleyprimary.co.uk,01535-604240,Miss,Ceinwen,Lodge,Keighley,Good
143569,380,2132,Parkwood Primary School,Academy converter,Open,Primary,Nurture Academies Trust,12/03/2020,Parkwood Street,Keighley,BD21 4QH,www.parkwood.bradford.sch.uk/,01535-603832,Mrs,Rachel,Taylor,Keighley,Good
143571,380,2135,Victoria Primary School,Academy converter,Open,Primary,Nurture Academies Trust,20/11/2019,Cartmel Road,Keighley,BD21 2RD,www.victoria.bradford.sch.uk,01535-210110,Mrs,Jane,Dark,Keighley,Requires improvement
143982,380,2123,Holycroft Primary School,Academy converter,Open,Primary,Northern Star Academies Trust,24/02/2023,Victoria Road,Keighley,BD21 1JF,http://www.holycroftprimary.org.uk,01535-604183,Mr,G,Morrison,Keighley,Good
144861,380,2126,Laycock Primary School,Academy converter,Open,Primary,,14/09/2022,Laycock Lane,Keighley,BD22 0PP,www.laycockprimary.co.uk/,01535-605916,Mrs,Juliet,Nove,Keighley,Good
144891,380,7030,Beckfoot Phoenix,Academy special converter,Open,Not applicable,Beckfoot Trust,16/02/2022,Braithwaite Avenue,Keighley,BD22 6HZ,www.phoenixschool.org.uk,01535-607038,Headteacher,Sarah,Lloyd,Keighley,Good
145072,380,3028,East Morton CofE Primary School,Academy converter,Open,Primary,Bradford Diocesan Academies Trust,03/02/2022,Street Lane,Keighley,BD20 5SE,www.eastmortonceprimary.co.uk/,01274-569447,Mrs,Anne,Proctor,Keighley,Good
146223,380,2120,Eastwood Community School,Academy converter,Open,Primary,Northern Star Academies Trust,22/02/2023,Victoria Avenue,Keighley,BD21 3JL,www.eastwood.bradford.sch.uk/,01535-610212,Mrs,Suzanne,Carter,Keighley,Good
146281,380,2046,Beckfoot Nessfield,Academy sponsor led,Open,Primary,Beckfoot Trust,18/01/2023,Nessfield Drive,Keighley,BD22 6NP,,01535-665628,Ms,Linda,Hanson,Keighley,Requires improvement
147150,380,2063,Oldfield Primary School,Academy sponsor led,Open,Primary,Bronte Academy Trust,08/03/2023,Oldfield Lane,Keighley,BD22 0HZ,www.oldfieldprimarykeighley.co.uk,01535-642394,Mr,James,Travers,Keighley,Good
149299,380,4094,"The Holy Family Catholic School, a Voluntary Academy",Academy sponsor led,Open,Secondary,Blessed Christopher Wharton Catholic Academy Trust,,Spring Gardens Lane,Keighley,BD20 6LH,www.holyfamilyschool.uk,01535-210212,Ms,S,Mather,Keighley,
107186,380,1001,Hirst Wood Nursery School,Local authority nursery school,Open,Nursery,,06/11/2018,Clarence Road,Shipley,BD18 4NJ,www.hirstwoodnscc.co.uk,01274-584368,Mrs,Jayne,Taylor,Shipley,Good
107270,380,2140,Saltaire Primary School,Community school,Open,Primary,,21/11/2018,Albert Road,Shipley,BD18 4NR,http://www.saltaireprimaryschool.co.uk,01274-584093,Mr,Robert,Whitehead,Shipley,Good
107272,380,2145,Low Ash Primary School,Community school,Open,Primary,,20/11/2019,Wrose Road,Shipley,BD18 1AA,http://www.lowash.bradford.sch.uk,01274-582927,Mrs,Fiona Meer,& Mrs Beth Medhurst,Shipley,Good
107283,380,2168,Hoyle Court Primary School,Community school,Open,Primary,,13/07/2022,Fyfe Grove,Shipley,BD17 6DN,http://www.hoylecourtprimary.co.uk,01274-581898,Mrs,Claire,Thirkill,Shipley,Good
107287,380,2174,Sandal Primary School,Community school,Open,Primary,,20/06/2018,West Lane,Shipley,BD17 5DH,www.sandalprimaryschool.co.uk/,01274-598115,Mrs,Louise,Dale,Shipley,Good
130980,380,1107,Tracks,Pupil referral unit,Open,Not applicable,,11/10/2018,21 Owlet Road,Shipley,BD18 2LU,,01274-582995,Mrs,Hannah,Whittaker,Shipley,Good
139201,380,2013,Christ Church Church of England Academy,Academy sponsor led,Open,Primary,Bradford Diocesan Academies Trust,06/04/2022,Wrose Brow Road,Shipley,BD18 2NT,www.christchurchacademy.org.uk,01274-410349,Mrs,Philippa,Foster,Shipley,Good
142582,380,2026,High Crags Primary Leadership Academy,Academy sponsor led,Open,Primary,Star Academies,20/03/2019,Crag Road,Shipley,BD18 2ES,www.highcragsprimary.com,01274-584068,Mrs,Helen,Ray,Shipley,Good
142947,380,3371,"St Walburga's Catholic Primary School, A Voluntary Academy",Academy converter,Open,Primary,Blessed Christopher Wharton Catholic Academy Trust,05/07/2019,Victoria Park,Shipley,BD18 4RL,www.stwalburgas.co.uk,01274-531102,Mrs,Elizabeth,Fearnley,Shipley,Good
146512,380,2050,Wycliffe CofE Primary School,Academy sponsor led,Open,Primary,Bradford Diocesan Academies Trust,,Saltaire Road,Shipley,BD18 3HZ,https://wycliffeprimary.org/,01274-584779,Mrs,Denise,Baxter,Shipley,
146536,380,2053,Shipley CofE Primary School,Academy sponsor led,Open,Primary,Bradford Diocesan Academies Trust,15/09/2022,Otley Road,Shipley,BD18 2PT,www.shipleyceprimary.org.uk,01274-583900,Mr,Gavin,Hamilton,Shipley,Good
146851,380,1104,Bradford Alternative Provision Academy,Academy alternative provision converter,Open,Not applicable,Exceed Academies Trust,,Baker Street,Shipley,BD18 3JE,www.bradfordapacademy.co.uk,01274-585318,Mr,Richard,Bottomley,Shipley,
147982,380,3373,"St Anthony's Catholic Primary School, A Voluntary Academy",Academy converter,Open,Primary,Blessed Christopher Wharton Catholic Academy Trust,,High Busy Lane,Shipley,BD18 1HD,http://www.stanthonysshipley.org.uk,01274-592738,Mr,Ashley,Wilkinson,Shipley,
149093,380,2069,Baildon Glen Primary School,Academy sponsor led,Open,Primary,Exceed Academies Trust,,Thompson Lane,Shipley,BD17 7LY,https://www.glenaireprimary.co.uk/,01274-582514,Mrs,Kirsty,Hutchinson,Shipley,
149161,380,3360,Baildon Church of England Primary School,Academy converter,Open,Primary,Bradford Diocesan Academies Trust,,Coverdale Way,Shipley,BD17 6TE,www.baildonce.co.uk,01274-598540,Mrs,Katie,Savage,Shipley,
142784,380,6013,Broadbeck Learning Centre,Other independent special school,Open,Not applicable,,09/12/2021,Brearcliffe Drive,West Yorkshire,BD6 2LE,http://witherslackgroup.co.uk/broadbeck-integrated-therapeutic-provision/,01274-924666,Mr,Matthew,McCann,Bradford South,Good